247.5	47.245
247.67	121.418
247.84	91.337
248.01	75.542
248.17	79.693
248.34	74.011
248.51	72.04
248.68	68.35
248.85	76.829
249.02	80.256
249.18	84.567
249.35	85.222
249.52	88.601
249.69	85.587
249.86	94.658
250.02	90.021
250.19	82.512
250.36	79.437
250.53	78.646
250.7	70.851
250.87	74.138
251.03	67.844
251.2	67.151
251.37	70.201
251.54	76.249
251.71	78.501
251.87	85.803
252.04	81.757
252.21	87.889
252.38	87.719
252.55	92.372
252.71	84.258
252.88	84.688
253.05	83.482
253.22	86.856
253.39	83.733
253.56	90.906
253.72	88.922
253.89	101.342
254.06	102.583
254.23	106.004
254.4	110.129
254.56	116.025
254.73	113.332
254.9	110.985
255.07	109.89
255.24	111.508
255.4	105.58
255.57	106.114
255.74	96.489
255.91	97.448
256.08	97.824
256.24	93.95
256.41	87.124
256.58	89.347
256.75	88.151
256.92	93.879
257.08	88.483
257.25	87.68
257.42	81.154
257.59	87.139
257.75	89.356
257.92	91.422
258.09	88.094
258.26	92.544
258.43	90.059
258.59	93.808
258.76	90.186
258.93	94.621
259.1	87.988
259.27	91.341
259.43	93.298
259.6	96.344
259.77	98.702
259.94	103.259
260.11	93.185
260.27	98.416
260.44	93.468
260.61	89.348
260.78	86.839
260.94	87.071
261.11	81.324
261.28	83.409
261.45	81.527
261.62	87.346
261.78	89.77
261.95	96.971
262.12	92.095
262.29	96.283
262.45	101.194
262.62	104.239
262.79	98.396
262.96	97.587
263.13	94.409
263.29	96.863
263.46	94.711
263.63	93.469
263.8	89.664
263.96	92.043
264.13	97.179
264.3	98.25
264.47	97.771
264.63	99.55
264.8	95.94
264.97	98.306
265.14	94.371
265.31	93.611
265.47	94.164
265.64	97.859
265.81	96.795
265.98	98.962
266.14	94.985
266.31	98.352
266.48	93.839
266.65	93.418
266.81	84.547
266.98	90.712
267.15	91.04
267.32	96.281
267.48	98.212
267.65	98.269
267.82	95.012
267.99	97.444
268.15	89.655
268.32	89.418
268.49	85.573
268.66	87.629
268.82	88.604
268.99	90.596
269.16	92.93
269.33	95.377
269.49	96.604
269.66	101.455
269.83	96.461
270	97.436
270.16	97.795
270.33	105.802
270.5	103.677
270.67	105.788
270.83	101.872
271	106.662
271.17	105.575
271.34	106.869
271.5	96.026
271.67	99.362
271.84	92.798
272.01	94.422
272.17	95.109
272.34	101.065
272.51	99.024
272.68	106.783
272.84	103.008
273.01	107.445
273.18	106.809
273.35	103.046
273.51	94.023
273.68	92.668
273.85	89.19
274.02	90.402
274.18	87.68
274.35	90.242
274.52	88.666
274.69	90.849
274.85	90.904
275.02	92.482
275.19	91.497
275.35	94.967
275.52	91.749
275.69	95.673
275.86	93.974
276.02	95.706
276.19	91.151
276.36	96.73
276.53	94.483
276.69	100.272
276.86	102.03
277.03	102.027
277.19	97.309
277.36	100.781
277.53	95.944
277.7	99.396
277.86	91.205
278.03	89.334
278.2	87.406
278.37	94.09
278.53	92.649
278.7	95.417
278.87	88.47
279.03	91.064
279.2	85.124
279.37	90.707
279.54	83.724
279.7	81.674
279.87	80.405
280.04	86.126
280.2	83.374
280.37	94.299
280.54	90.718
280.71	94.243
280.87	96.393
281.04	97.282
281.21	93.818
281.37	98.445
281.54	88.157
281.71	89.925
281.88	91.55
282.04	92.083
282.21	88.586
282.38	93.321
282.54	91.853
282.71	92.223
282.88	90.057
283.04	89.291
283.21	85.903
283.38	87.296
283.55	80.275
283.71	85.689
283.88	87.139
284.05	94.357
284.21	97.83
284.38	104.49
284.55	104.408
284.72	109.334
284.88	127.594
285.05	134.116
285.22	133.394
285.38	133.194
285.55	126.979
285.72	131.644
285.88	122.866
286.05	95.6
286.22	88.72
286.38	84.313
286.55	84.234
286.72	88.941
286.89	85.667
287.05	92.007
287.22	91.745
287.39	99.098
287.55	104.146
287.72	103.015
287.89	99.097
288.05	101.394
288.22	103.379
288.39	103.829
288.55	97.732
288.72	93.758
288.89	90.051
289.05	89.51
289.22	82.168
289.39	77.775
289.56	81
289.72	83.016
289.89	80.216
290.06	81.51
290.22	79.985
290.39	83.927
290.56	82.944
290.72	82.789
290.89	79.612
291.06	84.515
291.22	83.756
291.39	89.22
291.56	88.241
291.72	97.063
291.89	91.9
292.06	92.752
292.22	86.078
292.39	89.939
292.56	86.493
292.72	87.406
292.89	82.786
293.06	91.093
293.22	90.458
293.39	92.403
293.56	90.975
293.72	90.862
293.89	90.211
294.06	96.66
294.22	94.578
294.39	95.416
294.56	97.264
294.72	99.533
294.89	96.127
295.06	98.494
295.22	87.804
295.39	83.864
295.56	82.358
295.72	83.524
295.89	78.73
296.06	83.672
296.22	75.717
296.39	78.764
296.56	85.851
296.72	93.656
296.89	94.995
297.06	92.447
297.22	93.361
297.39	100.641
297.56	103.7
297.72	98.494
297.89	93.6
298.06	93.093
298.22	94.046
298.39	96.993
298.56	95.411
298.72	93.863
298.89	96.136
299.05	94.222
299.22	92.292
299.39	93.137
299.55	89.198
299.72	93.802
299.89	90.133
300.05	88.825
300.22	91.693
300.39	97.448
300.55	101.991
300.72	104.753
300.89	100.785
301.05	104.4
301.22	107.333
301.38	108.526
301.55	105.169
301.72	107.256
301.88	107.599
302.05	118.354
302.22	125.048
302.38	137.42
302.55	140.556
302.72	148.475
302.88	154.451
303.05	160.903
303.21	159.107
303.38	165.465
303.55	154.118
303.71	158.764
303.88	162
304.05	166.76
304.21	170.088
304.38	179.788
304.55	177.116
304.71	189.599
304.88	195.734
305.04	198.524
305.21	195.583
305.38	199.845
305.54	196.652
305.71	207.537
305.88	206.043
306.04	209.694
306.21	212.898
306.37	224.601
306.54	231.156
306.71	241.04
306.87	247.946
307.04	262.35
307.2	265.308
307.37	273.433
307.54	274.74
307.7	279.033
307.87	282.758
308.04	280.234
308.2	273.818
308.37	280.336
308.53	274.535
308.7	275.91
308.87	270.928
309.03	272.734
309.2	273.908
309.36	286.439
309.53	293.478
309.7	314.691
309.86	336.052
310.03	362.783
310.2	374.685
310.36	400.045
310.53	410.213
310.69	419.657
310.86	423.916
311.03	422.645
311.19	421.706
311.36	429.32
311.52	427.553
311.69	431.285
311.86	440.647
312.02	447.1
312.19	460.169
312.35	475.236
312.52	485.017
312.69	497.374
312.85	506.493
313.02	519.483
313.18	523.969
313.35	529.467
313.52	527.231
313.68	532.363
313.85	532.055
314.01	540.47
314.18	534.806
314.35	547.454
314.51	541.967
314.68	545.871
314.84	542.215
315.01	540.667
315.17	532.46
315.34	539.425
315.51	535.744
315.67	550.248
315.84	565.229
316	590.024
316.17	616.662
316.34	652.108
316.5	675.854
316.67	699.113
316.83	711.735
317	722.545
317.17	718.401
317.33	713.934
317.5	701.446
317.66	697.8
317.83	698.82
317.99	706.668
318.16	707.429
318.33	724.046
318.49	734.709
318.66	748.236
318.82	754.444
318.99	769.161
319.15	786.413
319.32	812.239
319.49	829.653
319.65	856.311
319.82	877.746
319.98	902.24
320.15	903.478
320.31	904.768
320.48	896.105
320.65	892.37
320.81	883.582
320.98	880.21
321.14	870.613
321.31	884.498
321.47	879.106
321.64	879.176
321.81	872.419
321.97	868.745
322.14	862.819
322.3	858.882
322.47	846.01
322.63	858.002
322.8	871.506
322.97	888.943
323.13	904.764
323.3	939.754
323.46	972.319
323.63	1003.303
323.79	1023.749
323.96	1043.948
324.12	1064.894
324.29	1090.596
324.46	1101.486
324.62	1125.839
324.79	1154.165
324.95	1193.532
325.12	1243.948
325.28	1295.315
325.45	1335.174
325.61	1380.693
325.78	1401.889
325.95	1430.308
326.11	1447.15
326.28	1449.08
326.44	1454.451
326.61	1453.453
326.77	1436.189
326.94	1441.101
327.1	1432.111
327.27	1417.658
327.43	1414.159
327.6	1402.846
327.77	1405.835
327.93	1426.157
328.1	1436.555
328.26	1461.24
328.43	1500.407
328.59	1545.534
328.76	1599.453
328.92	1654.89
329.09	1689.083
329.25	1724.009
329.42	1742.766
329.58	1752.366
329.75	1730.972
329.92	1701.708
330.08	1660.233
330.25	1641.168
330.41	1618.488
330.58	1610.841
330.74	1597.271
330.91	1611.537
331.07	1622.151
331.24	1645.455
331.4	1657.681
331.57	1676.049
331.73	1678.389
331.9	1691.952
332.06	1692.464
332.23	1698.011
332.39	1693.525
332.56	1689.214
332.72	1679.224
332.89	1683.223
333.06	1678.262
333.22	1688.148
333.39	1697.107
333.55	1723.769
333.72	1737.482
333.88	1771.615
334.05	1796.121
334.21	1835.344
334.38	1858.223
334.54	1876.749
334.71	1868.783
334.87	1876.403
335.04	1856.171
335.2	1833.418
335.37	1784.195
335.53	1741.256
335.7	1692.521
335.86	1670.417
336.03	1642.718
336.19	1637.258
336.36	1633.823
336.52	1652.484
336.69	1671.055
336.85	1713.227
337.02	1747.172
337.18	1791.125
337.35	1823.893
337.51	1864.34
337.68	1893.541
337.84	1929.281
338.01	1950.376
338.17	1976.849
338.34	1996.979
338.5	2018.559
338.67	2041.512
338.83	2082.883
339	2119.262
339.16	2169.562
339.33	2205.455
339.49	2240.472
339.66	2264.563
339.82	2281.817
339.99	2282.892
340.15	2267.577
340.32	2233.46
340.48	2210.49
340.65	2193.261
340.81	2196.759
340.98	2187.858
341.14	2197.083
341.31	2222.131
341.47	2264.626
341.64	2300.976
341.8	2344.205
341.97	2365.718
342.13	2402.694
342.3	2424.121
342.46	2446.235
342.63	2442.915
342.79	2418.571
342.96	2366.042
343.12	2312.32
343.29	2246.615
343.45	2177.152
343.62	2099.245
343.78	2058.782
343.95	2046.834
344.11	2084.138
344.28	2138.521
344.44	2216.179
344.61	2286.715
344.77	2356.181
344.93	2397.743
345.1	2429.951
345.26	2428.363
345.43	2428.953
345.59	2420.479
345.76	2436.832
345.92	2452.659
346.09	2482.197
346.25	2498.69
346.42	2507.665
346.58	2522.346
346.75	2528.311
346.91	2512.469
347.08	2501.307
347.24	2481.454
347.41	2494.54
347.57	2516.388
347.74	2530.478
347.9	2527.555
348.06	2537.458
348.23	2547.011
348.39	2555.817
348.56	2538.673
348.72	2546.318
348.89	2562.201
349.05	2614.997
349.22	2670.218
349.38	2759.782
349.55	2844.152
349.71	2949.303
349.88	3015.574
350.04	3059.248
350.2	3067.347
350.37	3069.032
350.53	3039.214
350.7	3018.406
350.86	2973.361
351.03	2948.295
351.19	2919.215
351.36	2915.478
351.52	2893.018
351.68	2877.325
351.85	2845.075
352.01	2844.971
352.18	2853.452
352.34	2889.723
352.51	2943.491
352.67	3020.74
352.84	3094.881
353	3206.929
353.17	3282.456
353.33	3361.84
353.49	3421.232
353.66	3459.76
353.82	3491.235
353.99	3515.455
354.15	3513.351
354.32	3527.809
354.48	3514.272
354.64	3501.119
354.81	3486.422
354.97	3469.713
355.14	3447.569
355.3	3417.814
355.47	3367.893
355.63	3314.35
355.8	3235.948
355.96	3151.195
356.12	3059.523
356.29	2981.135
356.45	2910.337
356.62	2870.241
356.78	2831.786
356.95	2820.497
357.11	2796.242
357.27	2769.016
357.44	2712.368
357.6	2655.135
357.77	2602.651
357.93	2593.432
358.1	2614.315
358.26	2700.005
358.42	2829.505
358.59	3026.787
358.75	3241.132
