247.5	49.398
247.67	63.879
247.84	70.721
248.01	52.377
248.17	53.319
248.34	50.934
248.51	45.315
248.68	41.58
248.85	48.609
249.02	51.069
249.18	53.182
249.35	51.376
249.52	56.337
249.69	54.071
249.86	60.196
250.02	56.615
250.19	52.05
250.36	47.613
250.53	48.624
250.7	41.577
250.87	43.72
251.03	41.382
251.2	42.667
251.37	41.893
251.54	45.304
251.71	47.688
251.87	49.451
252.04	47.778
252.21	49.516
252.38	46.708
252.55	50.131
252.71	45.181
252.88	42.798
253.05	41.724
253.22	39.559
253.39	40.26
253.56	43.829
253.72	44.483
253.89	54.397
254.06	58.099
254.23	62.18
254.4	70.7
254.56	70.003
254.73	68.145
254.9	63.601
255.07	58.901
255.24	56.475
255.4	52.086
255.57	54.554
255.74	51.478
255.91	52.744
256.08	56.022
256.24	61.247
256.41	58.157
256.58	61.083
256.75	57.69
256.92	63.901
257.08	60.747
257.25	58.317
257.42	49.638
257.59	50.919
257.75	50.982
257.92	51.598
258.09	45.721
258.26	46.171
258.43	43.026
258.59	43.786
258.76	43.549
258.93	43.764
259.1	41.614
259.27	44.528
259.43	49.65
259.6	54.937
259.77	58.57
259.94	64.666
260.11	62.548
260.27	66.372
260.44	59.402
260.61	53.348
260.78	51.366
260.94	52.17
261.11	45.763
261.28	44.728
261.45	43.681
261.62	48.577
261.78	50.386
261.95	49.718
262.12	45.062
262.29	51.536
262.45	53.369
262.62	58.261
262.79	56.462
262.96	59.872
263.13	59.025
263.29	61.567
263.46	56.469
263.63	56.854
263.8	52.477
263.96	53.801
264.13	54.278
264.3	61.459
264.47	62.826
264.63	66.539
264.8	66.402
264.97	64.372
265.14	60.349
265.31	61.523
265.47	59.439
265.64	59.925
265.81	56.004
265.98	56.193
266.14	53.051
266.31	56.461
266.48	52.916
266.65	52.144
266.81	47.624
266.98	52.91
267.15	55.568
267.32	61.248
267.48	66.388
267.65	68.73
267.82	65.429
267.99	66.059
268.15	58.754
268.32	57.77
268.49	54.452
268.66	53.915
268.82	53.087
268.99	53.673
269.16	56.227
269.33	59.816
269.49	58.45
269.66	57.587
269.83	51.275
270	49.041
270.16	51.333
270.33	56.351
270.5	53.347
270.67	54.579
270.83	57.696
271	61.212
271.17	60.96
271.34	59.573
271.5	54.268
271.67	57.428
271.84	53.677
272.01	53.324
272.17	54.626
272.34	60.142
272.51	60.782
272.68	60.145
272.84	58.041
273.01	63.401
273.18	61.622
273.35	59.53
273.51	57.539
273.68	54.251
273.85	53.103
274.02	52.687
274.18	50.054
274.35	54.637
274.52	54.556
274.69	53.706
274.85	50.816
275.02	52.482
275.19	51.585
275.35	53.121
275.52	47.881
275.69	45.475
275.86	39.073
276.02	47.134
276.19	45.656
276.36	52.554
276.53	52.725
276.69	56.755
276.86	60.184
277.03	65.456
277.19	58.979
277.36	58.583
277.53	51.812
277.7	53.946
277.86	47.644
278.03	55.576
278.2	52.022
278.37	56.024
278.53	58.451
278.7	60.648
278.87	54.141
279.03	57.174
279.2	42.311
279.37	45.345
279.54	41.307
279.7	40.355
279.87	39.262
280.04	42.126
280.2	38.89
280.37	49.903
280.54	50.19
280.71	53.408
280.87	53.58
281.04	55.04
281.21	56.939
281.37	58.84
281.54	48.904
281.71	48.65
281.88	50.627
282.04	48.039
282.21	49.289
282.38	52.09
282.54	53.699
282.71	59.168
282.88	53.617
283.04	53.511
283.21	53.552
283.38	52.659
283.55	47.264
283.71	52.678
283.88	49.865
284.05	55.412
284.21	56.072
284.38	59.875
284.55	59.529
284.72	61.466
284.88	81.001
285.05	85.237
285.22	87.503
285.38	87.523
285.55	86.451
285.72	88.699
285.88	83.13
286.05	54.721
286.22	50.962
286.38	51.917
286.55	53.332
286.72	55.051
286.89	53.447
287.05	59.348
287.22	59.393
287.39	62.526
287.55	60.586
287.72	59.147
287.89	54.965
288.05	56.866
288.22	56.962
288.39	59.038
288.55	57.512
288.72	56.483
288.89	50.49
289.05	53.246
289.22	47.267
289.39	42.214
289.56	42.538
289.72	42.796
289.89	41.227
290.06	45.247
290.22	42.227
290.39	46.037
290.56	47.735
290.72	49.251
290.89	45.458
291.06	52.427
291.22	53.382
291.39	54.935
291.56	53.56
291.72	56.36
291.89	55.065
292.06	61.851
292.22	55.704
292.39	55.785
292.56	55.328
292.72	55.406
292.89	53.292
293.06	52.236
293.22	46.062
293.39	44.491
293.56	44.777
293.72	44.972
293.89	41.507
294.06	46.858
294.22	51.589
294.39	54.449
294.56	57.835
294.72	57.951
294.89	55.819
295.06	59.989
295.22	52.903
295.39	48.348
295.56	44.599
295.72	41.282
295.89	40.269
296.06	41.078
296.22	35.805
296.39	37.841
296.56	43.213
296.72	52.381
296.89	55.302
297.06	49.326
297.22	50.856
297.39	52.773
297.56	55.305
297.72	52.472
297.89	46.084
298.06	46.719
298.22	50.574
298.39	54.62
298.56	52.774
298.72	49.335
298.89	52.18
299.05	52.507
299.22	48.731
299.39	51.115
299.55	44.539
299.72	49.494
299.89	47.892
300.05	41.177
300.22	42.111
300.39	47.118
300.55	46.43
300.72	47.391
300.89	44.433
301.05	43.741
301.22	44.3
301.38	41.537
301.55	34.663
301.72	32.223
301.88	29.182
302.05	34.925
302.22	34.41
302.38	42.035
302.55	40.908
302.72	50.145
302.88	54.715
303.05	59.936
303.21	55.371
303.38	60.366
303.55	48.624
303.71	51.467
303.88	44.858
304.05	41.397
304.21	37.912
304.38	39.568
304.55	35.577
304.71	41.247
304.88	45.185
305.04	47.051
305.21	43.099
305.38	47.098
305.54	44.695
305.71	51.098
305.88	46.263
306.04	41.958
306.21	41.03
306.37	44.865
306.54	44.739
306.71	43.457
306.87	39.638
307.04	43.317
307.2	38.583
307.37	39.982
307.54	40.366
307.7	41.407
307.87	49.044
308.04	51.662
308.2	49.422
308.37	55.149
308.53	46.491
308.7	46.548
308.87	41.081
309.03	36.69
309.2	30.524
309.36	32.022
309.53	32.995
309.7	40.405
309.86	46.601
310.03	52.498
310.2	48.047
310.36	53.32
310.53	52.543
310.69	50.514
310.86	47.037
311.03	38.073
311.19	35.596
311.36	42.858
311.52	39.069
311.69	41.219
311.86	41.262
312.02	40.375
312.19	46.147
312.35	48.555
312.52	42.643
312.69	43.923
312.85	40.91
313.02	42.341
313.18	40.365
313.35	38.785
313.52	33.121
313.68	34.385
313.85	33.461
314.01	38.053
314.18	32.256
314.35	37.564
314.51	30.538
314.68	35.058
314.84	32.94
315.01	33.678
315.17	29.867
315.34	37.007
315.51	35.084
315.67	39.303
315.84	36.393
316	38.595
316.17	37.893
316.34	41.603
316.5	36.074
316.67	36.212
316.83	33.625
317	35.643
317.17	32.818
317.33	34.506
317.5	31.424
317.66	33.492
317.83	35.787
317.99	41.437
318.16	38.33
318.33	42.156
318.49	36.731
318.66	38.697
318.82	38.884
318.99	37.952
319.15	38.413
319.32	40.283
319.49	41.257
319.65	48.926
319.82	47.68
319.98	55.515
320.15	53.281
320.31	51.713
320.48	56.193
320.65	55.711
320.81	50.439
320.98	50.716
321.14	41.822
321.31	47.795
321.47	45.788
321.64	41.066
321.81	41.605
321.97	42.02
322.14	40.665
322.3	41.607
322.47	35.68
322.63	37.826
322.8	41.88
322.97	39.273
323.13	36.457
323.3	42.436
323.46	42.033
323.63	41.765
323.79	44.013
323.96	39.904
324.12	46.96
324.29	53.848
324.46	48.651
324.62	49.267
324.79	50.956
324.95	46.895
325.12	52.476
325.28	54.216
325.45	53.328
325.61	58.891
325.78	57.053
325.95	57.605
326.11	62.315
326.28	57.344
326.44	56.737
326.61	53.146
326.77	44.717
326.94	51.431
327.1	55.232
327.27	49.614
327.43	57.324
327.6	52.252
327.77	56.165
327.93	63.3
328.1	56.379
328.26	53.372
328.43	53.11
328.59	46.764
328.76	44.86
328.92	45
329.09	44.467
329.25	49.636
329.42	57.052
329.58	67.839
329.75	68.686
329.92	72.653
330.08	69.2
330.25	71.014
330.41	66.752
330.58	63.632
330.74	54.854
330.91	57.207
331.07	53.316
331.24	55.345
331.4	58.472
331.57	61.544
331.73	63.4
331.9	68.655
332.06	71.146
332.23	75.682
332.39	80.998
332.56	77.522
332.72	79.443
332.89	78.52
333.06	78.219
333.22	81.291
333.39	83.876
333.55	90.231
333.72	92.999
333.88	100.89
334.05	105.396
334.21	108.311
334.38	109.432
334.54	117.672
334.71	111.947
334.87	119.612
335.04	120.699
335.2	121.023
335.37	119.228
335.53	121.872
335.7	110.939
335.86	116.263
336.03	110.674
336.19	108.731
336.36	111.933
336.52	118.33
336.69	123.363
336.85	134.458
337.02	139.479
337.18	145.718
337.35	151.322
337.51	155.373
337.68	157.454
337.84	160.754
338.01	164.662
338.17	169.684
338.34	173.55
338.5	180.01
338.67	185.556
338.83	196.729
339	204.317
339.16	212.771
339.33	217.982
339.49	227.329
339.66	232.519
339.82	243.312
339.99	247.727
340.15	252.544
340.32	253.548
340.48	257.831
340.65	259.766
340.81	262.386
340.98	257.221
341.14	264.379
341.31	267.142
341.47	277.241
341.64	285.151
341.8	297.655
341.97	306.509
342.13	321.551
342.3	329.616
342.46	343.686
342.63	350.08
342.79	352.373
342.96	354.085
343.12	353.77
343.29	344.154
343.45	342.426
343.62	331.508
343.78	329.552
343.95	331.142
344.11	343.347
344.28	359.927
344.44	388.223
344.61	402.1
344.77	420.269
344.93	434.666
345.1	448.193
345.26	447.924
345.43	456.338
345.59	456.304
345.76	469.667
345.92	477.758
346.09	490.944
346.25	503.656
346.42	517.423
346.58	524.983
346.75	536.75
346.91	533.612
347.08	543.945
347.24	544.092
347.41	550.496
347.57	554.762
347.74	562.39
347.9	565.532
348.06	575.788
348.23	584.857
348.39	598.191
348.56	606.761
348.72	623.373
348.89	638.993
349.05	660.491
349.22	682.658
349.38	710.859
349.55	739.493
349.71	771.853
349.88	794.035
350.04	813.182
350.2	822.995
350.37	834.658
350.53	832.269
350.7	831.724
350.86	825.8
351.03	830.669
351.19	828.446
351.36	832.49
351.52	831.04
351.68	835.303
351.85	833.955
352.01	842.378
352.18	848.837
352.34	865.767
352.51	895.007
352.67	926.85
352.84	955.233
353	998.753
353.17	1029.005
353.33	1059.29
353.49	1080.836
353.66	1100.243
353.82	1118.751
353.99	1133.257
354.15	1138.274
354.32	1150.359
354.48	1157.173
354.64	1164.24
354.81	1163.872
354.97	1168.35
355.14	1171.261
355.3	1167.484
355.47	1156.42
355.63	1143.097
355.8	1130.19
355.96	1105.964
356.12	1075.919
356.29	1053.486
356.45	1038.38
356.62	1030.065
356.78	1021.984
356.95	1018.519
357.11	1017.824
357.27	1013.719
357.44	992.28
357.6	977.597
357.77	963.706
357.93	962.751
358.1	977.656
358.26	1012.84
358.42	1069.813
358.59	1153.821
358.75	1244.517
358.92	1335.304
359.08	1407.408
359.25	1467.554
359.41	1503.459
359.57	1516.332
359.74	1503.264
359.9	1470.724
360.07	1432.988
360.23	1409.243
360.39	1380.555
360.56	1363.295
360.72	1350.545
360.89	1359.45
361.05	1375.872
361.21	1404.128
361.38	1433.237
361.54	1476.107
361.71	1522.437
361.87	1575.121
362.04	1609.483
362.2	1637.243
362.36	1658.411
362.53	1672.359
362.69	1671.483
362.86	1682.371
363.02	1688.299
363.18	1708.776
363.35	1730.337
363.51	1752.739
363.68	1767.056
363.84	1790.334
364	1787.5
364.17	1800.656
364.33	1816.906
364.5	1851.771
364.66	1901.634
364.82	1973.618
364.99	2035.379
365.15	2113.493
365.32	2179.431
365.48	2235.529
365.64	2268.721
365.81	2289.103
365.97	2293.571
366.14	2301.835
366.3	2298.724
366.46	2302.518
366.63	2291.505
366.79	2294.535
366.96	2286.462
367.12	2273.356
367.28	2243.881
367.45	2225.897
367.61	2196.439
367.77	2190.554
367.94	2187.347
368.1	2192.67
368.27	2213.599
368.43	2271.637
368.59	2323.108
368.76	2384.756
368.92	2439.459
369.09	2482.883
369.25	2511.807
369.41	2515.384
369.58	2495.087
369.74	2457.15
369.9	2412.653
370.07	2377.119
370.23	2357.024
370.4	2370.229
370.56	2394.259
370.72	2413.368
370.89	2439.874
371.05	2456.364
371.21	2447.881
371.38	2420.7
371.54	2360.63
371.71	2317.087
371.87	2288.682
372.03	2267.468
372.2	2231.803
372.36	2200.795
372.52	2154.678
372.69	2130.271
372.85	2092.103
373.01	2044.465
373.18	2008.067
373.34	1997.611
373.51	1988.252
373.67	2003.467
373.83	1991.562
374	2000.395
374.16	2013.016
374.32	2046.888
374.49	2078.728
374.65	2130.473
374.81	2196.286
374.98	2278.069
375.14	2328.46
375.3	2372.202
375.47	2376.013
375.63	2387.021
375.8	2397.806
375.96	2401.791
376.12	2408.218
376.29	2457.101
376.45	2502.869
376.61	2583.635
376.78	2672.193
376.94	2768.902
377.1	2844.865
377.27	2940.249
377.43	2986.56
377.59	3039.202
377.76	3044.44
377.92	3022.972
378.08	2948.726
378.25	2874.76
378.41	2765.493
378.57	2667.243
378.74	2575.229
378.9	2508.229
379.06	2457.719
379.23	2461.149
379.39	2480.458
379.55	2535.044
379.72	2607.51
379.88	2690.587
380.05	2750.033
380.21	2790.419
380.37	2802.922
380.54	2808.587
380.7	2757.804
380.86	2687.403
381.03	2568.558
381.19	2464.923
381.35	2358.044
381.52	2253.668
381.68	2129.57
381.84	2045.187
