247.5	28.091
247.67	74.725
247.84	49.106
248.01	39.883
248.17	41.154
248.34	36.022
248.51	34.073
248.68	32.822
248.85	41.279
249.02	44.333
249.18	46.424
249.35	44.992
249.52	49.096
249.69	44.521
249.86	50.713
250.02	43.109
250.19	35.929
250.36	31.909
250.53	34.745
250.7	26.137
250.87	30.852
251.03	25.064
251.2	29.008
251.37	30.366
251.54	36.743
251.71	36.424
251.87	39.352
252.04	35.987
252.21	40.911
252.38	38.169
252.55	41.658
252.71	35.456
252.88	35.248
253.05	34.329
253.22	34.207
253.39	31.018
253.56	33.686
253.72	34.406
253.89	41.573
254.06	40.55
254.23	43.51
254.4	50.689
254.56	52.519
254.73	50.992
254.9	45.018
255.07	39.945
255.24	44.793
255.4	43.459
255.57	43.532
255.74	38.851
255.91	42.821
256.08	42.297
256.24	47.588
256.41	40.872
256.58	42.501
256.75	39.613
256.92	44.747
257.08	37.615
257.25	37.449
257.42	26.814
257.59	28.996
257.75	28.597
257.92	30.422
258.09	26.677
258.26	28.819
258.43	28.113
258.59	32.5
258.76	30.307
258.93	34.895
259.1	32.812
259.27	34.869
259.43	37.727
259.6	44.751
259.77	48.493
259.94	55.797
260.11	49.13
260.27	51.042
260.44	48.578
260.61	45.755
260.78	41.861
260.94	42.247
261.11	36.478
261.28	36.519
261.45	34.219
261.62	38.302
261.78	41.32
261.95	43.883
262.12	38.15
262.29	41.789
262.45	43.556
262.62	47.151
262.79	42.649
262.96	42.301
263.13	38.882
263.29	40.918
263.46	36.809
263.63	38.139
263.8	31.587
263.96	33.856
264.13	35.322
264.3	40.898
264.47	41.321
264.63	43.253
264.8	38.039
264.97	41.218
265.14	37.349
265.31	39.996
265.47	35.032
265.64	35.409
265.81	35.377
265.98	39.193
266.14	36.073
266.31	40.253
266.48	33.169
266.65	33.122
266.81	28.229
266.98	33.712
267.15	34.018
267.32	36.864
267.48	38.86
267.65	41.401
267.82	42.253
267.99	43.521
268.15	36.018
268.32	36.022
268.49	35.32
268.66	34.058
268.82	38.043
268.99	40.013
269.16	42.766
269.33	46.904
269.49	45.428
269.66	47.4
269.83	44.363
270	39.997
270.16	39.102
270.33	46.34
270.5	40.413
270.67	42.678
270.83	44.366
271	48.08
271.17	48.729
271.34	47.1
271.5	38.125
271.67	44.56
271.84	43.776
272.01	39.049
272.17	40.065
272.34	44.944
272.51	45.694
272.68	49.343
272.84	44.36
273.01	47.324
273.18	48.6
273.35	45.87
273.51	39.814
273.68	37.998
273.85	29.795
274.02	33.226
274.18	26.878
274.35	29.945
274.52	26.677
274.69	27.607
274.85	22.366
275.02	29.812
275.19	25.201
275.35	28.077
275.52	22.507
275.69	23.069
275.86	21.303
276.02	32.64
276.19	29.645
276.36	36.345
276.53	40.538
276.69	49.25
276.86	50.063
277.03	50.961
277.19	41.166
277.36	42.638
277.53	37.383
277.7	36.946
277.86	28.029
278.03	33.653
278.2	32.406
278.37	40.65
278.53	42.396
278.7	44.659
278.87	38.042
279.03	41.888
279.2	32.717
279.37	33.531
279.54	27.845
279.7	24.762
279.87	23.646
280.04	27.016
280.2	22.923
280.37	33.914
280.54	32.553
280.71	35.969
280.87	38.36
281.04	38.567
281.21	39.082
281.37	43.555
281.54	33.553
281.71	36.573
281.88	37.209
282.04	36.27
282.21	36.795
282.38	41.552
282.54	40.985
282.71	43.311
282.88	40.595
283.04	38.049
283.21	35.035
283.38	32.714
283.55	25.407
283.71	31.414
283.88	30.645
284.05	31.907
284.21	34.83
284.38	40.853
284.55	40.705
