247.5	38.783
247.67	85.418
247.84	70.875
248.01	65.828
248.17	67.759
248.34	63.945
248.51	62.348
248.68	56.086
248.85	67.268
249.02	63.816
249.18	68.721
249.35	67.596
249.52	71.568
249.69	67.609
249.86	76.79
250.02	69.318
250.19	65.391
250.36	57.459
250.53	63.723
250.7	58.06
250.87	63.434
251.03	61.163
251.2	61.502
251.37	64.399
251.54	71.216
251.71	71.644
251.87	76.374
252.04	74.152
252.21	76.702
252.38	74.488
252.55	79.559
252.71	74.588
252.88	73.633
253.05	71.79
253.22	72.636
253.39	66.985
253.56	74.313
253.72	70.768
253.89	81.188
254.06	80.824
254.23	84.048
254.4	89.513
254.56	94.42
254.73	91.618
254.9	90.172
255.07	82.022
255.24	78.738
255.4	74.679
255.57	74.928
255.74	68.972
255.91	70.393
256.08	71.802
256.24	76.917
256.41	77.146
256.58	80.314
256.75	76.898
256.92	82.077
257.08	76.571
257.25	75.394
257.42	65.814
257.59	68.304
257.75	68.389
257.92	69.554
258.09	63.83
258.26	68.039
258.43	68.828
258.59	72.643
258.76	72.384
258.93	74.95
259.1	72.12
259.27	79.495
259.43	81.43
259.6	85.157
259.77	87.097
259.94	92.336
260.11	83.603
260.27	88.064
260.44	82.084
260.61	79.48
260.78	75.542
260.94	75.752
261.11	69.983
261.28	75.431
261.45	73.834
261.62	78.709
261.78	77.946
261.95	83.762
262.12	78.733
262.29	82.327
262.45	82.512
262.62	85.316
262.79	82.396
262.96	84.466
263.13	78.365
263.29	82.292
263.46	76.82
263.63	79.117
263.8	73.005
263.96	74.966
264.13	75.905
264.3	82.096
264.47	83.705
264.63	90.956
264.8	86.182
264.97	89.361
265.14	84.569
265.31	85.018
265.47	78.604
265.64	78.584
265.81	75.828
265.98	79.423
266.14	76.084
266.31	81.275
266.48	79.334
266.65	84.737
266.81	76.064
266.98	78.118
267.15	78.689
267.32	79.292
267.48	77.948
267.65	78.994
267.82	70.88
267.99	76.455
268.15	69.479
268.32	70.539
268.49	70.408
268.66	74.157
268.82	74.582
268.99	79.717
269.16	81.766
269.33	84.849
269.49	78.318
269.66	80.642
269.83	75.494
270	71.964
270.16	73.311
270.33	78.923
270.5	77.655
270.67	81.106
270.83	77.652
271	79.695
271.17	81.619
271.34	80.034
271.5	70.751
271.67	72.878
271.84	68.49
272.01	73.609
272.17	71.637
272.34	76.647
272.51	75.859
272.68	80.563
272.84	77.514
273.01	86.06
273.18	82.94
273.35	85.134
273.51	80.88
273.68	80.91
273.85	78.465
274.02	81.984
274.18	75.197
274.35	81.165
274.52	79.567
274.69	82.036
274.85	78.684
275.02	81.955
275.19	77.651
275.35	81.802
275.52	72.716
275.69	75.256
275.86	69.49
276.02	75.859
276.19	70.623
276.36	80.532
276.53	80.065
276.69	91.371
276.86	87.832
277.03	91.631
277.19	82.847
277.36	84.495
277.53	76.075
277.7	79.198
277.86	69.93
278.03	77.18
278.2	71.099
278.37	80.925
278.53	81.66
278.7	82.868
278.87	75.547
279.03	78.69
279.2	66.179
279.37	70.949
279.54	63.724
279.7	64.113
279.87	63.701
280.04	70.411
280.2	67.593
280.37	78.98
280.54	74.85
280.71	80.551
280.87	78.327
281.04	80.117
281.21	75.313
281.37	77.631
281.54	70.003
281.71	74.474
281.88	70.055
282.04	73.512
282.21	71.487
282.38	75.98
282.54	75.853
282.71	79.41
282.88	75.024
